# ----------------------------------------
# wiki.ubc.ca
# Top Events
# 20140405-20140505
# ----------------------------------------

Event Label,Total Events,Unique Events,Event Value,Avg. Value
65054,1,1,0,0.00
65056,1,1,0,0.00
65058,1,1,0,0.00
650667,1,1,0,0.00
650688,1,1,0,0.00
65070,1,1,0,0.00
65072,1,1,0,0.00
65073,1,1,0,0.00
65076,1,1,0,0.00
65078,1,1,0,0.00
65082,1,1,0,0.00
65083,1,1,0,0.00
650835,1,1,0,0.00
650837,1,1,0,0.00
650856,1,1,0,0.00
65087,1,1,0,0.00
65092,1,1,0,0.00
650943,1,1,0,0.00
65097,1,1,0,0.00
65103,1,1,0,0.00
65104,1,1,0,0.00
651066,1,1,0,0.00
65109,1,1,0,0.00
65110,1,1,0,0.00
65112,1,1,0,0.00
651129,1,1,0,0.00
65115,1,1,0,0.00
65117,1,1,0,0.00
65119,1,1,0,0.00
651194,1,1,0,0.00
65120,1,1,0,0.00
65122,1,1,0,0.00
65123,1,1,0,0.00
651244,1,1,0,0.00
651254,1,1,0,0.00
651341,1,1,0,0.00
6513663,1,1,0,0.00
651368,1,1,0,0.00
65138,1,1,0,0.00
6514,1,1,0,0.00
65141,1,1,0,0.00
65142,1,1,0,0.00
65143,1,1,0,0.00
651466,1,1,0,0.00
6515718,1,1,0,0.00
651579,1,1,0,0.00
651592,1,1,0,0.00
65160,1,1,0,0.00
65161,1,1,0,0.00
65164,1,1,0,0.00
651661,1,1,0,0.00
651663,1,1,0,0.00
65169,1,1,0,0.00
65172,1,1,0,0.00
65174,1,1,0,0.00
65176,1,1,0,0.00
65181,1,1,0,0.00
65182,1,1,0,0.00
65183,1,1,0,0.00
651849,1,1,0,0.00
651866,1,1,0,0.00
6519,1,1,0,0.00
65190,1,1,0,0.00
651909,1,1,0,0.00
65193,1,1,0,0.00
651937,1,1,0,0.00
65195,1,1,0,0.00
65196,1,1,0,0.00
65200,1,1,0,0.00
6520127,1,1,0,0.00
652042,1,1,0,0.00
652056,1,1,0,0.00
65208,1,1,0,0.00
65212,1,1,0,0.00
65215,1,1,0,0.00
652151,1,1,0,0.00
65219,1,1,0,0.00
652197,1,1,0,0.00
65223,1,1,0,0.00
652240,1,1,0,0.00
652257,1,1,0,0.00
652271,1,1,0,0.00
65232,1,1,0,0.00
65233,1,1,0,0.00
652331,1,1,0,0.00
65236,1,1,0,0.00
65240,1,1,0,0.00
65241,1,1,0,0.00
652413,1,1,0,0.00
65242,1,1,0,0.00
65243,1,1,0,0.00
65246,1,1,0,0.00
65249,1,1,0,0.00
65251,1,1,0,0.00
65252,1,1,0,0.00
65254,1,1,0,0.00
65255,1,1,0,0.00
65259,1,1,0,0.00
65260,1,1,0,0.00
652601,1,1,0,0.00
652620,1,1,0,0.00
652650,1,1,0,0.00
652654,1,1,0,0.00
65266,1,1,0,0.00
65272,1,1,0,0.00
65273,1,1,0,0.00
65276,1,1,0,0.00
652776,1,1,0,0.00
65281,1,1,0,0.00
652816,1,1,0,0.00
652837,1,1,0,0.00
65285,1,1,0,0.00
65297,1,1,0,0.00
65300,1,1,0,0.00
65306405,1,1,0,0.00
653079,1,1,0,0.00
65308,1,1,0,0.00
65309,1,1,0,0.00
653138,1,1,0,0.00
65315,1,1,0,0.00
65320,1,1,0,0.00
65322,1,1,0,0.00
65329,1,1,0,0.00
65330,1,1,0,0.00
653338,1,1,0,0.00
65334,1,1,0,0.00
653398,1,1,0,0.00
65341,1,1,0,0.00
653424,1,1,0,0.00
653451,1,1,0,0.00
65350,1,1,0,0.00
65352,1,1,0,0.00
653527,1,1,0,0.00
65356,1,1,0,0.00
653599,1,1,0,0.00
65360,1,1,0,0.00
65362,1,1,0,0.00
65365,1,1,0,0.00
65367,1,1,0,0.00
6537426,1,1,0,0.00
653765,1,1,0,0.00
653774,1,1,0,0.00
65383,1,1,0,0.00
65385,1,1,0,0.00
65386,1,1,0,0.00
65389,1,1,0,0.00
653907,1,1,0,0.00
65391,1,1,0,0.00
653937,1,1,0,0.00
65396,1,1,0,0.00
65400,1,1,0,0.00
65401,1,1,0,0.00
65403,1,1,0,0.00
654036,1,1,0,0.00
65406,1,1,0,0.00
65409,1,1,0,0.00
654139,1,1,0,0.00
65414,1,1,0,0.00
654154,1,1,0,0.00
65416,1,1,0,0.00
65424,1,1,0,0.00
654285,1,1,0,0.00
65429,1,1,0,0.00
6543,1,1,0,0.00
65433,1,1,0,0.00
654331,1,1,0,0.00
65437,1,1,0,0.00
65438,1,1,0,0.00
65439,1,1,0,0.00
6544,1,1,0,0.00
65442,1,1,0,0.00
654423,1,1,0,0.00
65446,1,1,0,0.00
65447,1,1,0,0.00
65448,1,1,0,0.00
654498,1,1,0,0.00
65450,1,1,0,0.00
65451,1,1,0,0.00
654526,1,1,0,0.00
654528,1,1,0,0.00
654558,1,1,0,0.00
65456,1,1,0,0.00
65457,1,1,0,0.00
65459,1,1,0,0.00
654590,1,1,0,0.00
65461,1,1,0,0.00
654617,1,1,0,0.00
654625,1,1,0,0.00
65471,1,1,0,0.00
654722,1,1,0,0.00
65473,1,1,0,0.00
6547406,1,1,0,0.00
654777,1,1,0,0.00
654789,1,1,0,0.00
654802,1,1,0,0.00
65484,1,1,0,0.00
65485,1,1,0,0.00
654853,1,1,0,0.00
65486,1,1,0,0.00
65488,1,1,0,0.00
654923,1,1,0,0.00
65496,1,1,0,0.00
654972,1,1,0,0.00
654976,1,1,0,0.00
654983,1,1,0,0.00
65506,1,1,0,0.00
65507,1,1,0,0.00
65511,1,1,0,0.00
65512,1,1,0,0.00
65513,1,1,0,0.00
655134,1,1,0,0.00
65517,1,1,0,0.00
655223,1,1,0,0.00
65524,1,1,0,0.00
65526,1,1,0,0.00
65528,1,1,0,0.00
65535,1,1,0,0.00
65536,1,1,0,0.00
65537,1,1,0,0.00
65539,1,1,0,0.00
65542,1,1,0,0.00
655478,1,1,0,0.00
655500,1,1,0,0.00
65554,1,1,0,0.00
65555,1,1,0,0.00
65556,1,1,0,0.00
65557,1,1,0,0.00
655605,1,1,0,0.00
65562,1,1,0,0.00
65565,1,1,0,0.00
65570,1,1,0,0.00
65571,1,1,0,0.00
65575,1,1,0,0.00
655805,1,1,0,0.00
65588,1,1,0,0.00
65589,1,1,0,0.00
6559160,1,1,0,0.00
65592,1,1,0,0.00
655938,1,1,0,0.00
65599,1,1,0,0.00
656025,1,1,0,0.00
65605,1,1,0,0.00
65608,1,1,0,0.00
65611,1,1,0,0.00
656110,1,1,0,0.00
656169,1,1,0,0.00
65620,1,1,0,0.00
65621,1,1,0,0.00
65623,1,1,0,0.00
65625,1,1,0,0.00
65627,1,1,0,0.00
656293,1,1,0,0.00
65631,1,1,0,0.00
656312,1,1,0,0.00
656317,1,1,0,0.00
656356,1,1,0,0.00
656361,1,1,0,0.00
65639,1,1,0,0.00
656391,1,1,0,0.00
65640,1,1,0,0.00
656423,1,1,0,0.00
65643,1,1,0,0.00
656438,1,1,0,0.00
65647,1,1,0,0.00
656485,1,1,0,0.00
6565190,1,1,0,0.00
65654,1,1,0,0.00
656547,1,1,0,0.00
65659,1,1,0,0.00
65660,1,1,0,0.00
656654,1,1,0,0.00
6567197,1,1,0,0.00
65673,1,1,0,0.00
65676,1,1,0,0.00
65679,1,1,0,0.00
65680,1,1,0,0.00
656886,1,1,0,0.00
65691,1,1,0,0.00
65698,1,1,0,0.00
65699,1,1,0,0.00
65702,1,1,0,0.00
65707,1,1,0,0.00
657082,1,1,0,0.00
65709,1,1,0,0.00
657135,1,1,0,0.00
657147,1,1,0,0.00
65718,1,1,0,0.00
65719,1,1,0,0.00
657210,1,1,0,0.00
65722,1,1,0,0.00
657228,1,1,0,0.00
65723,1,1,0,0.00
65724,1,1,0,0.00
65725,1,1,0,0.00
65727,1,1,0,0.00
65731,1,1,0,0.00
657358,1,1,0,0.00
65737,1,1,0,0.00
657371,1,1,0,0.00
65738,1,1,0,0.00
65739,1,1,0,0.00
6573962,1,1,0,0.00
65744,1,1,0,0.00
657456,1,1,0,0.00
65745698,1,1,0,0.00
65746,1,1,0,0.00
65749,1,1,0,0.00
65750,1,1,0,0.00
65753,1,1,0,0.00
65758,1,1,0,0.00
657595,1,1,0,0.00
65762,1,1,0,0.00
65768,1,1,0,0.00
65770,1,1,0,0.00
65774,1,1,0,0.00
657744,1,1,0,0.00
65775,1,1,0,0.00
657767,1,1,0,0.00
657780,1,1,0,0.00
65779,1,1,0,0.00
657844,1,1,0,0.00
65785,1,1,0,0.00
65787,1,1,0,0.00
657941,1,1,0,0.00
65796,1,1,0,0.00
657971,1,1,0,0.00
657982,1,1,0,0.00
65799,1,1,0,0.00
65801,1,1,0,0.00
658054,1,1,0,0.00
65806,1,1,0,0.00
6580669,1,1,0,0.00
65807,1,1,0,0.00
6581,1,1,0,0.00
658105,1,1,0,0.00
65812,1,1,0,0.00
658145,1,1,0,0.00
65816,1,1,0,0.00
65819,1,1,0,0.00
65821,1,1,0,0.00
658212,1,1,0,0.00
658243,1,1,0,0.00
658268,1,1,0,0.00
65827,1,1,0,0.00
65835,1,1,0,0.00
65838,1,1,0,0.00
658391,1,1,0,0.00
658425,1,1,0,0.00
658463,1,1,0,0.00
65849,1,1,0,0.00
65851,1,1,0,0.00
658517,1,1,0,0.00
65852,1,1,0,0.00
658546,1,1,0,0.00
658551,1,1,0,0.00
65856,1,1,0,0.00
65857,1,1,0,0.00
65860,1,1,0,0.00
65865,1,1,0,0.00
65866,1,1,0,0.00
65872,1,1,0,0.00
658761,1,1,0,0.00
65878,1,1,0,0.00
6588066,1,1,0,0.00
658825,1,1,0,0.00
65887,1,1,0,0.00
65890,1,1,0,0.00
658933,1,1,0,0.00
65896974,1,1,0,0.00
65897,1,1,0,0.00
65898,1,1,0,0.00
65909,1,1,0,0.00
659093,1,1,0,0.00
65912,1,1,0,0.00
65913,1,1,0,0.00
65914,1,1,0,0.00
65915,1,1,0,0.00
65916,1,1,0,0.00
65917,1,1,0,0.00
659183,1,1,0,0.00
65922,1,1,0,0.00
65924,1,1,0,0.00
659253,1,1,0,0.00
65928,1,1,0,0.00
65932,1,1,0,0.00
6594815,1,1,0,0.00
659486,1,1,0,0.00
659497,1,1,0,0.00
659510,1,1,0,0.00
659545,1,1,0,0.00
65958,1,1,0,0.00
659583,1,1,0,0.00
65959,1,1,0,0.00
65960,1,1,0,0.00
65963,1,1,0,0.00
659680,1,1,0,0.00
65972,1,1,0,0.00
659744,1,1,0,0.00
65975,1,1,0,0.00
65979,1,1,0,0.00
65980,1,1,0,0.00
659826,1,1,0,0.00
65984,1,1,0,0.00
65987,1,1,0,0.00
659901,1,1,0,0.00
65993,1,1,0,0.00
65994,1,1,0,0.00
659995,1,1,0,0.00
659997,1,1,0,0.00
66000,1,1,0,0.00
66002,1,1,0,0.00
660020,1,1,0,0.00
66003,1,1,0,0.00
660031,1,1,0,0.00
660063,1,1,0,0.00
660064,1,1,0,0.00
66008,1,1,0,0.00
660165,1,1,0,0.00
66018,1,1,0,0.00
660188,1,1,0,0.00
660201,1,1,0,0.00
66022,1,1,0,0.00
66023,1,1,0,0.00
66024,1,1,0,0.00
66027,1,1,0,0.00
660272,1,1,0,0.00
66028,1,1,0,0.00
660327,1,1,0,0.00
66036,1,1,0,0.00
660412,1,1,0,0.00
660425,1,1,0,0.00
66046,1,1,0,0.00
66048,1,1,0,0.00
66049,1,1,0,0.00
66051,1,1,0,0.00
66052,1,1,0,0.00
66054,1,1,0,0.00
66060,1,1,0,0.00
660637,1,1,0,0.00
66068,1,1,0,0.00
660689,1,1,0,0.00
66074,1,1,0,0.00
66077,1,1,0,0.00
660815,1,1,0,0.00
66083,1,1,0,0.00
660837,1,1,0,0.00
66088,1,1,0,0.00
66090,1,1,0,0.00
66092,1,1,0,0.00
660959,1,1,0,0.00
660961,1,1,0,0.00
660998,1,1,0,0.00
66101,1,1,0,0.00
66102,1,1,0,0.00
66103,1,1,0,0.00
66109,1,1,0,0.00
66110,1,1,0,0.00
66112,1,1,0,0.00
661161,1,1,0,0.00
661166,1,1,0,0.00
6612,1,1,0,0.00
66120,1,1,0,0.00
661202,1,1,0,0.00
661220,1,1,0,0.00
661240,1,1,0,0.00
661265,1,1,0,0.00
661277,1,1,0,0.00
66129,1,1,0,0.00
66132,1,1,0,0.00
66133,1,1,0,0.00
66134,1,1,0,0.00
661347,1,1,0,0.00
661351,1,1,0,0.00
66137,1,1,0,0.00
661449,1,1,0,0.00
66145,1,1,0,0.00
66151,1,1,0,0.00
66153,1,1,0,0.00
66155,1,1,0,0.00
66156,1,1,0,0.00
66157,1,1,0,0.00
661598,1,1,0,0.00
66169,1,1,0,0.00
66170,1,1,0,0.00
6617040,1,1,0,0.00
6617189,1,1,0,0.00
66173,1,1,0,0.00
661738,1,1,0,0.00
66180,1,1,0,0.00
66182,1,1,0,0.00
661823,1,1,0,0.00
66184,1,1,0,0.00
661859,1,1,0,0.00
66188,1,1,0,0.00
66192,1,1,0,0.00
661933,1,1,0,0.00
661941,1,1,0,0.00
661954,1,1,0,0.00
66197,1,1,0,0.00
661970,1,1,0,0.00
661977,1,1,0,0.00
66198,1,1,0,0.00
661980,1,1,0,0.00
661983,1,1,0,0.00
66201,1,1,0,0.00
662041,1,1,0,0.00
66209,1,1,0,0.00
66211,1,1,0,0.00
66212,1,1,0,0.00
66215,1,1,0,0.00
66219,1,1,0,0.00
66220,1,1,0,0.00
662201,1,1,0,0.00
66221,1,1,0,0.00
66224,1,1,0,0.00
662257,1,1,0,0.00
66227,1,1,0,0.00
662278,1,1,0,0.00
66230,1,1,0,0.00
662316,1,1,0,0.00
66233,1,1,0,0.00
662342,1,1,0,0.00
66235,1,1,0,0.00
66237,1,1,0,0.00
66241,1,1,0,0.00
66242,1,1,0,0.00
66245,1,1,0,0.00
662461,1,1,0,0.00
66252,1,1,0,0.00
66253,1,1,0,0.00
662548,1,1,0,0.00
66256,1,1,0,0.00
662599,1,1,0,0.00
662661,1,1,0,0.00
662684,1,1,0,0.00
66269,1,1,0,0.00
662692,1,1,0,0.00
6627891,1,1,0,0.00
66282,1,1,0,0.00
66283,1,1,0,0.00
66284,1,1,0,0.00
66291,1,1,0,0.00
66293,1,1,0,0.00
66298,1,1,0,0.00
66301,1,1,0,0.00
663049,1,1,0,0.00
66309,1,1,0,0.00
66311,1,1,0,0.00
66312,1,1,0,0.00
66313,1,1,0,0.00
66314,1,1,0,0.00
6631956,1,1,0,0.00
663199,1,1,0,0.00
66322,1,1,0,0.00
663237,1,1,0,0.00
66325,1,1,0,0.00
66326,1,1,0,0.00
66331,1,1,0,0.00
663334,1,1,0,0.00
66334,1,1,0,0.00
663342,1,1,0,0.00
663350,1,1,0,0.00
66342,1,1,0,0.00
66344,1,1,0,0.00
66346,1,1,0,0.00
66347,1,1,0,0.00
66352,1,1,0,0.00
66353,1,1,0,0.00
66359,1,1,0,0.00
663592,1,1,0,0.00
663602,1,1,0,0.00
66362,1,1,0,0.00
663635,1,1,0,0.00
66368,1,1,0,0.00
663684,1,1,0,0.00
66371,1,1,0,0.00
663716,1,1,0,0.00
663722,1,1,0,0.00
66373,1,1,0,0.00
663743,1,1,0,0.00
663755,1,1,0,0.00
663771,1,1,0,0.00
66379,1,1,0,0.00
663791,1,1,0,0.00
66381,1,1,0,0.00
66387,1,1,0,0.00
66390,1,1,0,0.00
663906,1,1,0,0.00
66392,1,1,0,0.00
663928,1,1,0,0.00
66393,1,1,0,0.00
66400,1,1,0,0.00
66403,1,1,0,0.00
664033,1,1,0,0.00
66410,1,1,0,0.00
6641097,1,1,0,0.00
66412,1,1,0,0.00
66415,1,1,0,0.00
66424,1,1,0,0.00
664242,1,1,0,0.00
6642758,1,1,0,0.00
664278,1,1,0,0.00
66428,1,1,0,0.00
66429,1,1,0,0.00
6643122,1,1,0,0.00
66433,1,1,0,0.00
664334,1,1,0,0.00
664343,1,1,0,0.00
664367,1,1,0,0.00
66440,1,1,0,0.00
664417,1,1,0,0.00
66442,1,1,0,0.00
6644209,1,1,0,0.00
66443,1,1,0,0.00
66445,1,1,0,0.00
6644856,1,1,0,0.00
664497,1,1,0,0.00
6644995,1,1,0,0.00
664569,1,1,0,0.00
66458,1,1,0,0.00
664592,1,1,0,0.00
664599,1,1,0,0.00
66460,1,1,0,0.00
66462,1,1,0,0.00
664623,1,1,0,0.00
66466,1,1,0,0.00
664715,1,1,0,0.00
66477,1,1,0,0.00
6647954,1,1,0,0.00
664813,1,1,0,0.00
664818,1,1,0,0.00
66482,1,1,0,0.00
66483,1,1,0,0.00
66486,1,1,0,0.00
664869,1,1,0,0.00
66487,1,1,0,0.00
66488,1,1,0,0.00
66491,1,1,0,0.00
664934,1,1,0,0.00
664938,1,1,0,0.00
6649411,1,1,0,0.00
664960,1,1,0,0.00
66498,1,1,0,0.00
66501,1,1,0,0.00
66503,1,1,0,0.00
66504,1,1,0,0.00
665090,1,1,0,0.00
66513,1,1,0,0.00
665130,1,1,0,0.00
66520,1,1,0,0.00
66522,1,1,0,0.00
66523,1,1,0,0.00
66528,1,1,0,0.00
665313,1,1,0,0.00
66532,1,1,0,0.00
665320,1,1,0,0.00
66533,1,1,0,0.00
665359,1,1,0,0.00
66536,1,1,0,0.00
665378,1,1,0,0.00
66544,1,1,0,0.00
665474,1,1,0,0.00
665604,1,1,0,0.00
66562,1,1,0,0.00
66563,1,1,0,0.00
66565,1,1,0,0.00
66566,1,1,0,0.00
66567,1,1,0,0.00
66568,1,1,0,0.00
665704,1,1,0,0.00
665712,1,1,0,0.00
665713,1,1,0,0.00
665785,1,1,0,0.00
66580,1,1,0,0.00
665836,1,1,0,0.00
66584,1,1,0,0.00
66585,1,1,0,0.00
66590728,1,1,0,0.00
665949,1,1,0,0.00
66595,1,1,0,0.00
66598,1,1,0,0.00
6659955,1,1,0,0.00
666028,1,1,0,0.00
666078,1,1,0,0.00
66610,1,1,0,0.00
666102,1,1,0,0.00
666161,1,1,0,0.00
66619,1,1,0,0.00
66620,1,1,0,0.00
666205,1,1,0,0.00
666211,1,1,0,0.00
666248,1,1,0,0.00
666251,1,1,0,0.00
666278,1,1,0,0.00
66629,1,1,0,0.00
666346,1,1,0,0.00
66638,1,1,0,0.00
66639,1,1,0,0.00
66642,1,1,0,0.00
66644,1,1,0,0.00
6664750,1,1,0,0.00
66651,1,1,0,0.00
666572,1,1,0,0.00
66660,1,1,0,0.00
666611,1,1,0,0.00
666637,1,1,0,0.00
66667,1,1,0,0.00
666685,1,1,0,0.00
666693,1,1,0,0.00
66671,1,1,0,0.00
666714,1,1,0,0.00
66675,1,1,0,0.00
66676,1,1,0,0.00
666786,1,1,0,0.00
666868,1,1,0,0.00
66689,1,1,0,0.00
666938,1,1,0,0.00
66694,1,1,0,0.00
666958,1,1,0,0.00
66697,1,1,0,0.00
667003,1,1,0,0.00
667027,1,1,0,0.00
66710,1,1,0,0.00
667118,1,1,0,0.00
667119,1,1,0,0.00
66713,1,1,0,0.00
66719,1,1,0,0.00
667205,1,1,0,0.00
66721,1,1,0,0.00
66723,1,1,0,0.00
667230,1,1,0,0.00
66725,1,1,0,0.00
66729,1,1,0,0.00
66730,1,1,0,0.00
66731,1,1,0,0.00
667329,1,1,0,0.00
66734,1,1,0,0.00
66738,1,1,0,0.00
66741,1,1,0,0.00
66742,1,1,0,0.00
667424,1,1,0,0.00
66743,1,1,0,0.00
667494,1,1,0,0.00
66750,1,1,0,0.00
66751,1,1,0,0.00
66752,1,1,0,0.00
667572,1,1,0,0.00
667600,1,1,0,0.00
66764,1,1,0,0.00
66765,1,1,0,0.00
667666,1,1,0,0.00
66768,1,1,0,0.00
66775,1,1,0,0.00
667769,1,1,0,0.00
66780,1,1,0,0.00
667862,1,1,0,0.00
667865,1,1,0,0.00
66790,1,1,0,0.00
667916,1,1,0,0.00
66793,1,1,0,0.00
66795,1,1,0,0.00
66796,1,1,0,0.00
66798,1,1,0,0.00
66802,1,1,0,0.00
66805,1,1,0,0.00
668063,1,1,0,0.00
66807,1,1,0,0.00
668071,1,1,0,0.00
668072,1,1,0,0.00
66812,1,1,0,0.00
66819,1,1,0,0.00
66820,1,1,0,0.00
668356,1,1,0,0.00
66840,1,1,0,0.00
66844,1,1,0,0.00
66846,1,1,0,0.00
668513,1,1,0,0.00
66852,1,1,0,0.00
668522,1,1,0,0.00
668552,1,1,0,0.00
66856,1,1,0,0.00
66857119,1,1,0,0.00
66861,1,1,0,0.00
668649,1,1,0,0.00
668714,1,1,0,0.00
668728,1,1,0,0.00
66876,1,1,0,0.00
66881,1,1,0,0.00
66883,1,1,0,0.00
66885,1,1,0,0.00
668851,1,1,0,0.00
66886,1,1,0,0.00
66887,1,1,0,0.00
66891,1,1,0,0.00
66892,1,1,0,0.00
66894,1,1,0,0.00
66901,1,1,0,0.00
669017,1,1,0,0.00
669052,1,1,0,0.00
66907,1,1,0,0.00
66910,1,1,0,0.00
66911,1,1,0,0.00
6691110,1,1,0,0.00
669127,1,1,0,0.00
66913,1,1,0,0.00
669138,1,1,0,0.00
66915,1,1,0,0.00
6691513,1,1,0,0.00
66917,1,1,0,0.00
66919,1,1,0,0.00
66921,1,1,0,0.00
669258,1,1,0,0.00
66929,1,1,0,0.00
669310,1,1,0,0.00
66938,1,1,0,0.00
669386,1,1,0,0.00
669398,1,1,0,0.00
669403,1,1,0,0.00
669412,1,1,0,0.00
66946,1,1,0,0.00
669463,1,1,0,0.00
66951,1,1,0,0.00
66952,1,1,0,0.00
66956,1,1,0,0.00
66957,1,1,0,0.00
66960,1,1,0,0.00
66964,1,1,0,0.00
669652,1,1,0,0.00
66968,1,1,0,0.00
669695,1,1,0,0.00
669759,1,1,0,0.00
66982,1,1,0,0.00
66983,1,1,0,0.00
66989,1,1,0,0.00
66991,1,1,0,0.00
66993,1,1,0,0.00
67000,1,1,0,0.00
67001,1,1,0,0.00
670044,1,1,0,0.00
67008,1,1,0,0.00
67009,1,1,0,0.00
67015,1,1,0,0.00
670183,1,1,0,0.00
67019,1,1,0,0.00
67020,1,1,0,0.00
67022,1,1,0,0.00
67026,1,1,0,0.00
67036,1,1,0,0.00
670360,1,1,0,0.00
67040,1,1,0,0.00
670452,1,1,0,0.00
67046,1,1,0,0.00
670479,1,1,0,0.00
6705,1,1,0,0.00
67051,1,1,0,0.00
67058,1,1,0,0.00
670591,1,1,0,0.00
6706,1,1,0,0.00
670620,1,1,0,0.00
670629,1,1,0,0.00
67063,1,1,0,0.00
670637,1,1,0,0.00
670642,1,1,0,0.00
6706475,1,1,0,0.00
67066,1,1,0,0.00
67068,1,1,0,0.00
67073,1,1,0,0.00
67075,1,1,0,0.00
67076,1,1,0,0.00
67079,1,1,0,0.00
670803,1,1,0,0.00
67084,1,1,0,0.00
670889,1,1,0,0.00
6709,1,1,0,0.00
67090,1,1,0,0.00
670922,1,1,0,0.00
67093,1,1,0,0.00
67094,1,1,0,0.00
670985,1,1,0,0.00
67101,1,1,0,0.00
67102,1,1,0,0.00
67103,1,1,0,0.00
67106,1,1,0,0.00
67108,1,1,0,0.00
671097,1,1,0,0.00
67110,1,1,0,0.00
67114,1,1,0,0.00
671166,1,1,0,0.00
67117,1,1,0,0.00
67119,1,1,0,0.00
671208,1,1,0,0.00
67123,1,1,0,0.00
6712377,1,1,0,0.00
6713376,1,1,0,0.00
671353,1,1,0,0.00
671376,1,1,0,0.00
67140,1,1,0,0.00
671417,1,1,0,0.00
67144,1,1,0,0.00
67153,1,1,0,0.00
671535,1,1,0,0.00
671538,1,1,0,0.00
67157,1,1,0,0.00
67158,1,1,0,0.00
671599,1,1,0,0.00
67160,1,1,0,0.00
67161,1,1,0,0.00
671644,1,1,0,0.00
671650,1,1,0,0.00
67170,1,1,0,0.00
67175,1,1,0,0.00
67178,1,1,0,0.00
671783,1,1,0,0.00
67180,1,1,0,0.00
67181,1,1,0,0.00
67182,1,1,0,0.00
67184,1,1,0,0.00
67185,1,1,0,0.00
671883,1,1,0,0.00
67189,1,1,0,0.00
67190,1,1,0,0.00
67194,1,1,0,0.00
671997,1,1,0,0.00
67200,1,1,0,0.00
67208,1,1,0,0.00
67210,1,1,0,0.00
67215,1,1,0,0.00
67216,1,1,0,0.00
67218,1,1,0,0.00
672191,1,1,0,0.00
67226,1,1,0,0.00
672292,1,1,0,0.00
67230,1,1,0,0.00
67233,1,1,0,0.00
672369,1,1,0,0.00
67238,1,1,0,0.00
67239,1,1,0,0.00
672407,1,1,0,0.00
67244,1,1,0,0.00
67245,1,1,0,0.00
672459,1,1,0,0.00
672486,1,1,0,0.00
67251,1,1,0,0.00
67253,1,1,0,0.00
672543,1,1,0,0.00
672567,1,1,0,0.00
67257,1,1,0,0.00
672609,1,1,0,0.00
67264,1,1,0,0.00
672650,1,1,0,0.00
672655,1,1,0,0.00
67266,1,1,0,0.00
672667,1,1,0,0.00
67267,1,1,0,0.00
672685,1,1,0,0.00
67269,1,1,0,0.00
672714,1,1,0,0.00
672716,1,1,0,0.00
67272,1,1,0,0.00
67273,1,1,0,0.00
67275,1,1,0,0.00
67279,1,1,0,0.00
67280,1,1,0,0.00
67283,1,1,0,0.00
67291,1,1,0,0.00
67298,1,1,0,0.00
67299,1,1,0,0.00
672999,1,1,0,0.00
67302,1,1,0,0.00
67303,1,1,0,0.00
67306,1,1,0,0.00
67310,1,1,0,0.00
67312,1,1,0,0.00
673134,1,1,0,0.00
67314,1,1,0,0.00
6731673,1,1,0,0.00
67317,1,1,0,0.00
67319,1,1,0,0.00
67326,1,1,0,0.00
67331,1,1,0,0.00
67332,1,1,0,0.00
673325,1,1,0,0.00
67335,1,1,0,0.00
6733760,1,1,0,0.00
67340,1,1,0,0.00
67342,1,1,0,0.00
67343,1,1,0,0.00
673434,1,1,0,0.00
67346,1,1,0,0.00
67352,1,1,0,0.00
673525,1,1,0,0.00
67353,1,1,0,0.00
673531,1,1,0,0.00
67354,1,1,0,0.00
67355,1,1,0,0.00
67357,1,1,0,0.00
673607,1,1,0,0.00
673642,1,1,0,0.00
67365,1,1,0,0.00
673685,1,1,0,0.00
67372,1,1,0,0.00
67377,1,1,0,0.00
67379,1,1,0,0.00
67381,1,1,0,0.00
673834,1,1,0,0.00
673844,1,1,0,0.00
67389,1,1,0,0.00
673900,1,1,0,0.00
67392,1,1,0,0.00
67393,1,1,0,0.00
673964,1,1,0,0.00
67401,1,1,0,0.00
674014,1,1,0,0.00
67406,1,1,0,0.00
674093,1,1,0,0.00
6741,1,1,0,0.00
674140,1,1,0,0.00
674160,1,1,0,0.00
67417,1,1,0,0.00
674178,1,1,0,0.00
6741835,1,1,0,0.00
674186,1,1,0,0.00
67419,1,1,0,0.00
674216,1,1,0,0.00
67427,1,1,0,0.00
674299,1,1,0,0.00
67431,1,1,0,0.00
67433,1,1,0,0.00
674346,1,1,0,0.00
67437,1,1,0,0.00
674396,1,1,0,0.00
674405,1,1,0,0.00
674418,1,1,0,0.00
67443,1,1,0,0.00
67444,1,1,0,0.00
674453,1,1,0,0.00
67447,1,1,0,0.00
67451,1,1,0,0.00
6745171,1,1,0,0.00
67452,1,1,0,0.00
674529,1,1,0,0.00
67453,1,1,0,0.00
67455565,1,1,0,0.00
67456,1,1,0,0.00
6745934,1,1,0,0.00
67461,1,1,0,0.00
67463,1,1,0,0.00
67465,1,1,0,0.00
67466,1,1,0,0.00
67480,1,1,0,0.00
67481,1,1,0,0.00
67484,1,1,0,0.00
67486954,1,1,0,0.00
674894,1,1,0,0.00
674943,1,1,0,0.00
674957,1,1,0,0.00
675013,1,1,0,0.00
67503,1,1,0,0.00
67506,1,1,0,0.00
67507,1,1,0,0.00
67509,1,1,0,0.00
675150,1,1,0,0.00
675153,1,1,0,0.00
67517,1,1,0,0.00
675170,1,1,0,0.00
67520,1,1,0,0.00
67521,1,1,0,0.00
